MORTALITY,INFANT_DEATH,ALCOHOL,EXPENDITURE_PERCENT,HEPATITUS_B,MEASLES,BMI,UNDER_FIVE_DEATH,POLIIO,EXPENDITURE_TOTAL,DIPHTHERIA,HIV_AIDS,GDP,THIN_1TO19_YR,THIN_5TO9_YR,INC_COMPOSITION,SCHOOLING
240.71428571428572,61.857142857142854,2.9933333333333336,35.76240119085714,56.0,2213.4285714285716,18.071428571428573,86.71428571428571,70.42857142857143,5.056666666666667,69.85714285714286,2.7285714285714286,1266.384510975,7.285714285714286,5.8999999999999995,0.39083333333333337,8.483333333333334
208.85714285714286,39.0,0.556,49.293584556999996,66.57142857142857,9237.857142857143,17.62857142857143,56.0,73.85714285714286,6.962000000000001,75.28571428571429,0.942857142857143,483.57432814285715,9.6,9.457142857142857,0.4634285714285714,9.257142857142856
246.6,22.0,1.35,46.711897056400005,76.0,603.0,22.520000000000003,33.0,73.2,6.0375,73.0,4.4,590.7249687999999,6.82,6.739999999999999,0.4826,9.62
195.0,15.428571428571429,3.1614285714285715,65.17381169271428,58.25,290.7142857142857,16.316666666666666,23.0,61.42857142857143,4.327142857142857,68.57142857142857,2.014285714285714,1213.5269409833334,6.1000000000000005,6.0,0.48542857142857143,9.114285714285714
251.0,16.571428571428573,2.1633333333333336,125.92403768085713,72.33333333333333,202.57142857142858,32.199999999999996,22.857142857142858,78.71428571428571,5.72,72.0,2.5857142857142854,1910.2611751200002,6.871428571428571,6.785714285714286,0.49542857142857144,9.757142857142858
253.33333333333334,36.0,1.1533333333333333,114.09371057333334,87.0,842.0,23.7,52.0,87.66666666666667,4.526666666666666,87.33333333333333,2.0,891.9122832333334,8.133333333333333,7.933333333333333,0.5196666666666667,9.799999999999999
253.33333333333334,8.666666666666666,0.31666666666666665,84.97192020333334,86.66666666666667,3.6666666666666665,24.400000000000002,14.0,87.0,6.033333333333334,86.66666666666667,1.3,731.4603186333333,8.0,7.8999999999999995,0.4426666666666667,7.466666666666666
230.5,23.125,1.7385714285714287,41.932147756875,69.625,338.375,25.557142857142857,36.0,71.375,4.237142857142857,70.375,2.075,627.7098106125001,7.285714285714285,7.128571428571428,0.46024999999999994,8.0375
85.0,35.75,1.2875,5.638455205,55.333333333333336,403.5,19.825000000000003,49.25,72.0,5.5024999999999995,71.25,1.2999999999999998,383.8939265,10.3,10.3,0.4735,9.175
283.5,13.5,4.65,182.2314715875,78.75,404.0,33.8,19.0,82.25,3.6375,82.0,5.225,2835.8943200000003,5.449999999999999,5.325,0.584,11.3
148.0,3.5,3.7675,32.8950677355,77.33333333333333,269.5,19.35,5.0,77.0,5.07,77.75,5.25,357.023901825,11.5,11.549999999999999,0.42925,9.600000000000001
212.44444444444446,46.333333333333336,1.7933333333333332,37.75690981444445,66.125,1349.4444444444443,23.250000000000004,69.44444444444444,69.66666666666667,6.55,67.77777777777777,1.6111111111111114,775.2094774375,6.4875,5.2,0.45525,8.337499999999999
254.66666666666666,38.666666666666664,0.25333333333333335,28.033107613333332,43.666666666666664,2951.6666666666665,25.566666666666666,54.666666666666664,78.33333333333333,4.87,51.333333333333336,0.5333333333333333,1096.1702949,9.5,9.366666666666667,0.5033333333333333,9.6
278.8333333333333,13.333333333333334,1.6591666666666667,109.80207838191667,73.6,267.3333333333333,22.55454545454546,18.833333333333332,77.75,6.080000000000001,79.83333333333333,1.5750000000000002,1078.09840186,7.790909090909091,7.836363636363635,0.43675,8.333333333333334
224.71428571428572,32.0,2.007142857142857,49.13069432842857,60.0,387.0,17.128571428571426,45.714285714285715,69.57142857142857,4.13,63.57142857142857,1.2,672.1629723166668,8.785714285714286,7.500000000000001,0.47557142857142853,8.514285714285714
262.0,10.833333333333334,1.0799999999999998,176.12347725666666,74.16666666666667,2277.0,33.13333333333333,14.666666666666666,81.33333333333333,5.4366666666666665,80.0,1.6499999999999997,2335.1421124999993,7.333333333333333,7.2,0.5115,9.216666666666667
265.1666666666667,22.5,4.254,31.778123881166664,74.0,87.16666666666667,29.016666666666666,31.333333333333332,69.66666666666667,4.102,69.0,2.1666666666666665,1800.84440835,6.633333333333334,6.6000000000000005,0.5116666666666666,9.950000000000001
188.66666666666666,16.666666666666668,4.0,200.46120795000002,80.5,1370.3333333333333,35.6,23.0,59.666666666666664,6.640000000000001,83.33333333333333,3.4,1914.855158333333,3.1333333333333333,3.1,0.5596666666666666,10.933333333333332
217.875,250.875,1.1649999999999998,68.15700521,63.75,6436.75,20.88571428571429,348.5,58.0,5.545,57.375,0.6499999999999999,749.0682800000001,13.914285714285713,14.257142857142856,0.407125,8.3625
241.16666666666666,46.5,2.6149999999999998,38.95102523166667,60.8,1671.0,19.099999999999998,66.5,46.0,5.666666666666667,74.83333333333333,1.05,791.9805762000001,7.133333333333333,7.05,0.5046666666666667,9.95
211.2,18.8,1.67,129.64627572039998,63.6,1601.0,39.7,27.4,62.8,6.686000000000002,64.8,0.9400000000000001,1139.8112698,4.7250000000000005,4.625000000000001,0.48440000000000005,8.12
175.44444444444446,59.77777777777778,2.9177777777777782,39.122642897,78.83333333333333,429.6666666666667,24.17777777777778,78.88888888888889,70.0,3.934444444444445,78.77777777777777,1.2888888888888888,488.7265035125001,8.288888888888888,8.299999999999999,0.5174444444444445,9.222222222222221
235.55555555555554,256.0,1.07,40.592422638888884,61.714285714285715,6199.666666666667,25.58888888888889,338.22222222222223,78.88888888888889,4.552857142857143,80.33333333333333,1.5444444444444443,1450.7669499857143,10.811111111111112,11.0,0.5144444444444445,9.455555555555556
241.08333333333334,53.25,1.3041666666666665,104.76968719974998,71.55555555555556,1659.4166666666667,21.650000000000002,72.75,70.83333333333333,4.701666666666667,71.16666666666667,2.0583333333333336,1004.8447154727273,7.883333333333333,7.791666666666667,0.48308333333333336,8.716666666666667
191.4,14.4,2.795,15.817801945600001,62.666666666666664,1365.6,20.8,19.8,70.6,4.535,70.4,0.62,510.8913598749999,9.379999999999999,9.48,0.4946,9.040000000000001
160.83333333333334,91.16666666666667,0.5649999999999998,67.39724789533334,70.75,5797.0,21.46,119.83333333333333,84.0,5.081666666666666,82.0,0.3166666666666667,706.37643915,12.540000000000001,12.8,0.4835,8.25
242.28571428571428,272.85714285714283,1.695714285714286,47.56799986142857,73.83333333333333,6343.285714285715,21.25714285714286,371.7142857142857,62.42857142857143,4.727142857142858,71.14285714285714,0.35714285714285715,581.2941203500001,9.057142857142857,9.257142857142856,0.29014285714285715,9.942857142857141
146.4,20.2,2.37,55.775512465999995,80.6,23.2,30.98,27.0,83.6,6.540000000000001,88.0,1.8,1003.10775575,7.959999999999999,7.840000000000001,0.4436,10.44
207.77777777777777,59.666666666666664,1.9866666666666666,138.76619965855556,71.11111111111111,1103.4444444444443,25.3125,78.77777777777777,75.0,4.206666666666666,76.44444444444444,1.088888888888889,1931.5669840888888,7.8,7.8125,0.44099999999999995,8.577777777777778
176.33333333333334,7.666666666666667,1.99,0.0,79.66666666666667,362.3333333333333,30.066666666666666,10.0,58.333333333333336,2.9933333333333336,69.66666666666667,0.3333333333333333,,8.1,8.066666666666668,0.5266666666666667,9.200000000000001
196.85714285714286,319.85714285714283,0.9299999999999999,14.588555182857144,74.25,8193.0,22.785714285714285,415.7142857142857,61.285714285714285,3.581428571428571,74.14285714285714,0.7285714285714284,666.0956152666666,11.1,11.185714285714285,0.42628571428571427,9.057142857142859
238.0,21.428571428571427,2.924285714285714,70.62125756071428,74.5,290.2857142857143,28.866666666666664,29.571428571428573,90.42857142857143,6.4557142857142855,90.42857142857143,0.5571428571428572,859.5365158333334,6.8,6.766666666666667,0.43442857142857144,8.0
256.0,23.5,2.1374999999999997,28.833750047,80.75,170.75,32.625,31.25,85.75,4.605,83.0,0.925,738.6003800000001,6.25,6.25,0.58175,11.275
222.0909090909091,155.27272727272728,1.6418181818181816,27.704213965636367,69.125,8997.818181818182,23.563636363636363,204.63636363636363,77.72727272727273,4.6090909090909085,74.0,0.4818181818181818,405.40724350000005,6.28181818181818,7.181818181818183,0.46245454545454545,8.872727272727275
227.8,23.4,1.2750000000000001,12.5877111842,56.8,792.4,40.15,32.0,56.8,5.02,56.8,0.3400000000000001,969.232251325,7.175,7.199999999999999,0.2908,9.22
209.83333333333334,96.0,0.21666666666666667,23.110607374499995,70.5,3535.8333333333335,22.233333333333334,126.0,58.0,4.243333333333333,71.66666666666667,1.2333333333333332,403.39830118,11.383333333333333,11.516666666666666,0.4473333333333333,9.233333333333333
195.85714285714286,14.857142857142858,2.237142857142857,21.879094764857143,57.142857142857146,2111.4285714285716,30.057142857142853,20.428571428571427,82.42857142857143,5.317142857142857,74.71428571428571,1.0857142857142859,253.21237957142856,6.8428571428571425,6.8999999999999995,0.4401428571428571,9.828571428571427
221.375,242.375,1.7149999999999999,5.433153599625,71.625,5111.625,29.512499999999996,318.875,79.375,3.585,78.25,0.18750000000000003,147.825550275,9.0875,11.5,0.5578750000000001,9.275
208.4,17.0,1.9449999999999998,26.6908093,65.6,226.6,40.839999999999996,22.6,73.2,3.7024999999999997,82.0,0.22000000000000003,478.2471140333334,5.279999999999999,5.319999999999999,0.4582,10.760000000000002
248.28571428571428,63.857142857142854,3.955714285714286,132.27551684842857,82.57142857142857,3344.4285714285716,37.98571428571428,79.57142857142857,77.57142857142857,5.675714285714285,82.71428571428571,0.7428571428571429,3011.8083538333335,4.8428571428571425,7.485714285714286,0.5184285714285715,11.099999999999998
204.8,15.9,2.45625,41.457227533,67.2,1851.0,29.3,20.6,68.5,5.51,59.2,0.55,1227.547496,7.2299999999999995,7.18,0.505,10.29
191.0,405.4,3.1875,62.544521618199994,61.8,16674.6,35.739999999999995,535.6,61.2,3.6425,74.4,0.27999999999999997,788.7172901399999,6.779999999999999,7.039999999999999,0.4436,10.12
153.8,10.0,2.4939999999999998,37.56229295679999,70.0,524.6,33.059999999999995,13.4,81.8,2.7720000000000002,83.6,0.24000000000000005,521.6786077500001,4.959999999999999,5.02,0.454,11.02
187.69230769230768,13.23076923076923,4.382307692307692,156.51219154076924,84.0909090909091,534.4615384615385,38.207692307692305,17.615384615384617,75.46153846153847,5.3976923076923065,80.15384615384616,1.5000000000000004,2067.1504386384613,6.561538461538463,6.653846153846154,0.5463846153846152,11.13076923076923
175.5,54.625,3.2037500000000003,111.348077480375,79.75,799.625,37.25,68.0,86.875,6.0375,87.5,0.7999999999999999,1491.3671743714283,4.125,4.0874999999999995,0.597375,11.325
117.33333333333333,246.0,1.6366666666666667,62.363058529,72.0,7272.333333333333,30.38333333333333,333.5,72.0,5.965,72.5,0.48333333333333334,838.0099039500001,9.316666666666668,9.483333333333333,0.5476666666666666,10.483333333333333
197.28571428571428,60.42857142857143,3.3800000000000003,86.34575110714286,72.83333333333333,4945.857142857143,31.414285714285715,82.14285714285714,89.0,3.298571428571429,75.0,0.7142857142857142,1757.0744778333335,3.9857142857142853,6.614285714285715,0.6020000000000001,11.085714285714285
182.11111111111111,20.22222222222222,2.7444444444444445,20.072442633555553,80.14285714285714,714.2222222222222,27.45555555555556,26.333333333333332,66.55555555555556,4.81375,72.88888888888889,0.5333333333333333,839.7829751999999,9.511111111111113,9.52222222222222,0.549875,9.8875
111.5,285.1666666666667,0.576,144.415541985,59.166666666666664,8113.333333333333,30.816666666666666,385.3333333333333,76.16666666666667,3.6379999999999995,56.666666666666664,0.6499999999999999,2330.2823216833335,7.683333333333334,7.8999999999999995,0.5726666666666667,10.516666666666667
130.14285714285714,14.714285714285714,2.5800000000000005,246.92750620428572,81.57142857142857,900.4285714285714,31.142857142857142,19.0,81.14285714285714,3.478571428571428,92.71428571428571,0.3285714285714286,2609.994528614286,5.771428571428572,7.114285714285713,0.4944285714285715,10.0
167.5,55.125,2.024,72.1917501535,87.0,1072.5,31.674999999999997,68.625,86.0,4.756,87.0,0.65,2392.38187174,7.6875,5.4,0.5773749999999999,11.0375
157.7,23.4,1.6955555555555557,201.66702147509994,92.25,471.4,33.14999999999999,31.8,83.5,4.141111111111112,83.5,0.7799999999999999,2269.3685925500004,6.63,8.52,0.44719999999999993,10.2
164.875,12.5,2.54125,182.74223935812503,82.75,362.625,38.550000000000004,16.0,87.375,5.442500000000001,85.75,0.525,1963.8742800624998,5.999999999999999,5.949999999999999,0.6068749999999999,10.7125
187.63636363636363,161.72727272727272,1.5479999999999998,82.63237876454546,71.0,6186.090909090909,25.818181818181817,210.0,85.0,4.604000000000001,78.9090909090909,0.8181818181818182,1814.17462493,10.981818181818182,9.409090909090908,0.5428181818181819,9.700000000000001
175.83333333333334,6.5,1.998,229.303833829,89.33333333333333,968.3333333333334,37.46666666666667,8.0,90.66666666666667,5.7540000000000004,90.0,0.7000000000000001,1791.8279395666668,5.883333333333333,5.883333333333334,0.5731666666666666,11.033333333333333
132.25,51.75,1.8657142857142859,65.68441702875,83.75,297.5,35.3625,64.5,83.875,4.368571428571428,83.75,0.22500000000000003,1556.80166,7.3125,7.35,0.562875,10.075
168.0,67.0,3.2975,86.57912407066665,87.0,1139.1666666666667,34.1,87.83333333333333,75.16666666666667,4.1825,87.33333333333333,0.2166666666666667,1797.02866825,4.116666666666667,7.233333333333333,0.6096666666666666,11.016666666666666
125.16666666666667,273.0,3.03,22.046995748666664,78.5,5524.166666666667,29.833333333333332,357.3333333333333,84.33333333333333,4.42,85.33333333333333,0.25,826.9104293333334,12.499999999999998,12.75,0.5821666666666667,10.216666666666669
165.25,53.25,0.3425,118.5123510125,73.75,959.0,31.225,66.75,80.25,4.842499999999999,81.0,0.15,1091.3601949666665,8.799999999999999,8.950000000000001,0.4165,9.35
184.1,12.5,2.7344444444444442,89.6231323146,83.75,283.9,28.620000000000005,15.7,90.2,4.607500000000001,86.2,0.20999999999999996,1776.4778870714285,7.720000000000001,7.83,0.5871111111111111,11.188888888888888
200.0,42.8,1.535,15.778962168000001,70.6,2915.8,30.380000000000003,53.8,75.6,5.09,75.8,0.16,554.8757190333333,6.2,6.220000000000001,0.5828,11.16
184.375,192.875,2.69125,32.11599858625,46.375,7511.5,23.375000000000004,260.375,69.125,3.86625,79.75,0.12499999999999999,798.1006096428572,5.0249999999999995,8.4125,0.5795,10.637500000000001
201.0,36.0,1.516,37.88197259780001,85.2,4913.6,29.080000000000002,44.8,74.0,4.632000000000001,86.4,0.18,717.8264718,4.9799999999999995,6.779999999999999,0.6125999999999999,12.04
222.25,30.916666666666668,1.6700000000000002,78.70886085916666,73.75,1225.9166666666667,25.863636363636363,43.25,75.08333333333333,5.27,81.5,1.3416666666666668,837.8059779900001,7.572727272727272,8.47272727272727,0.4185454545454545,8.963636363636365
174.83333333333334,10.333333333333334,2.926666666666667,78.28164088166666,86.2,133.33333333333334,37.550000000000004,12.333333333333334,96.5,6.391666666666667,83.0,0.13333333333333333,844.886485175,3.4499999999999997,3.433333333333333,0.4454000000000001,10.64
165.77777777777777,32.888888888888886,3.033333333333333,25.230535509111114,75.11111111111111,4040.4444444444443,37.17777777777778,40.888888888888886,85.44444444444444,4.921111111111111,84.66666666666667,0.1222222222222222,586.7289756666668,3.6222222222222222,4.6,0.6198888888888889,11.6
193.0909090909091,147.72727272727272,3.3445454545454543,77.6303230490909,78.0,4798.454545454545,27.318181818181817,188.27272727272728,91.18181818181819,5.085454545454546,91.9090909090909,0.1636363636363636,1243.8993365399997,4.818181818181819,6.554545454545454,0.6242,11.569999999999999
190.33333333333334,6.666666666666667,2.4144444444444444,84.78990074255556,89.57142857142857,26.22222222222222,36.36666666666667,8.0,72.88888888888889,5.954444444444444,89.33333333333333,0.31111111111111117,916.4327466249999,5.9444444444444455,6.044444444444443,0.46911111111111115,11.799999999999999
169.0909090909091,30.636363636363637,4.444000000000001,56.50420386645454,81.8,2533.4545454545455,35.10909090909091,38.27272727272727,91.0909090909091,5.859999999999999,90.63636363636364,0.2545454545454545,2203.876385155556,3.7,5.363636363636363,0.6423,11.84
172.6,105.5,4.246,55.129253559999995,69.77777777777777,2320.3,41.36,136.4,95.6,6.4688888888888885,83.7,0.30999999999999994,705.0112600666668,5.42,5.55,0.5964285714285714,11.642857142857142
226.0909090909091,16.90909090909091,4.970909090909091,91.58973955754546,67.33333333333333,6834.636363636364,39.92727272727274,20.454545454545453,77.45454545454545,5.011818181818183,64.0909090909091,0.4272727272727273,1113.2002127,3.236363636363636,3.2545454545454544,0.5992727272727273,12.454545454545455
192.8,26.0,2.027,126.6205566333,77.7,3322.4,39.12,33.4,83.2,4.6610000000000005,91.1,0.15,1467.91961254,5.4399999999999995,3.7300000000000004,0.6515000000000001,12.079999999999998
179.875,32.0,1.9674999999999998,135.28635721875,84.71428571428571,3603.75,38.699999999999996,39.125,85.25,5.82,83.75,0.38749999999999996,1701.567301285714,4.45,5.55,0.48912500000000003,11.437500000000002
208.95,69.4,3.6800000000000006,57.71844582704999,78.21052631578948,4467.8,33.40500000000001,89.95,86.1,5.461,85.15,0.7849999999999997,1111.608412653846,5.945,6.835000000000001,0.5300555555555555,10.833333333333334
204.77777777777777,30.333333333333332,3.002222222222222,117.23410900111111,85.66666666666667,2596.0,32.97777777777778,37.333333333333336,93.33333333333333,5.046250000000001,89.55555555555556,0.13333333333333333,2351.1791969125006,2.5555555555555554,4.477777777777778,0.652375,12.287499999999998
171.2,36.0,5.962000000000001,94.66598450199999,77.6,1259.0,46.46,46.8,93.4,6.664,93.2,0.2,3713.75640725,5.659999999999999,2.2399999999999998,0.6574,11.86
195.8181818181818,98.0,2.796666666666667,86.41243420454545,80.5,10223.636363636364,24.127272727272725,118.18181818181819,89.27272727272727,4.697777777777778,81.72727272727273,0.27272727272727276,1877.6201274,6.090909090909091,7.854545454545454,0.5521,11.709999999999999
175.4,13.1,3.05,121.495365529,76.88888888888889,6340.1,41.57,16.2,88.3,7.001111111111111,83.7,0.2800000000000001,2045.4547217749998,3.8899999999999992,4.840000000000001,0.6564444444444445,11.81111111111111
173.83333333333334,20.0,2.8772727272727265,93.24602651666667,87.25,1699.8333333333333,36.74999999999999,24.166666666666668,93.5,5.924999999999999,84.91666666666667,0.1166666666666667,4102.1461632857145,3.0916666666666672,3.808333333333333,0.6562222222222222,12.200000000000001
119.16666666666667,52.0,1.0,19.2793822485,87.66666666666667,2102.3333333333335,41.26666666666666,65.83333333333333,97.5,4.376,96.16666666666667,0.09999999999999999,784.285704,7.083333333333333,4.1000000000000005,0.5926,10.64
151.6,21.3,1.9411111111111115,86.626173291,93.5,907.3,41.290000000000006,25.9,85.4,5.6775,93.2,0.26,2302.759266333333,3.8400000000000007,3.8300000000000005,0.6227777777777779,12.08888888888889
190.5,12.375,1.5942857142857143,14.584338659875,95.75,2876.0,30.9375,15.125,96.25,6.972857142857143,84.625,0.1125,1058.3091946,2.575,2.6625,0.611,11.457142857142857
159.44444444444446,19.666666666666668,4.19625,161.86215376888887,75.33333333333333,1987.7777777777778,48.0,23.444444444444443,70.33333333333333,7.436249999999999,67.88888888888889,0.2222222222222222,3185.716279114285,4.211111111111111,4.199999999999999,0.652625,12.375
209.35714285714286,19.571428571428573,2.5485714285714285,163.24106765428567,75.21428571428571,340.92857142857144,36.80714285714286,27.714285714285715,79.0,6.746153846153846,85.28571428571429,0.9928571428571428,2005.6758116,4.471428571428572,5.128571428571428,0.5008333333333334,9.591666666666667
171.0,28.7,2.3111111111111113,111.764692868,86.75,1785.6,29.74,36.1,76.1,4.196666666666667,77.2,0.36,2954.1490350100003,7.640000000000001,7.83,0.6085,12.179999999999998
166.0,6.444444444444445,2.674285714285715,105.10737132044443,75.55555555555556,203.22222222222223,42.044444444444444,7.888888888888889,72.44444444444444,7.082857142857143,88.88888888888889,0.36666666666666664,1636.4438996125002,4.144444444444444,4.2444444444444445,0.645888888888889,11.933333333333334
165.66666666666666,10.333333333333334,2.5822222222222226,89.3199576111111,82.125,828.5555555555555,42.300000000000004,12.555555555555555,82.77777777777777,5.302222222222223,77.22222222222223,0.4666666666666667,1323.03344585,4.777777777777778,4.811111111111111,0.5638888888888889,11.4
163.93333333333334,7.466666666666667,3.7476923076923083,179.32547600933333,92.14285714285714,83.66666666666667,42.17333333333333,9.066666666666666,91.13333333333334,5.965833333333333,91.26666666666667,0.28666666666666657,3883.8458573,3.786666666666667,3.8400000000000003,0.6227857142857143,12.085714285714285
106.66666666666667,28.0,3.51,398.50131441,91.55555555555556,934.7777777777778,45.33333333333334,34.77777777777778,85.22222222222223,5.174444444444445,91.88888888888889,0.25555555555555554,4637.178293125001,5.933333333333334,5.977777777777778,0.6632222222222223,11.455555555555556
162.8,5.7,3.6910000000000003,180.2808835889,91.44444444444444,342.2,40.97,6.7,91.6,5.786,92.1,0.26,3222.0594244700005,5.680000000000001,5.730000000000001,0.5975,12.22
98.33333333333333,14.333333333333334,2.936,138.1982511,93.0,281.1666666666667,42.23333333333333,16.833333333333332,66.16666666666667,5.244000000000001,92.83333333333333,0.5833333333333334,1811.2801788599998,3.6166666666666667,3.6333333333333333,0.6656666666666666,12.166666666666666
172.25,9.375,5.978571428571429,285.54981365,87.875,89.875,41.9625,11.5,79.125,6.0566666666666675,89.0,0.3125,4372.194794000001,4.5375,4.6,0.6819999999999998,13.257142857142858
132.0,19.545454545454547,2.7659999999999996,297.29459306363634,75.0,1142.1818181818182,40.90909090909091,24.181818181818183,84.27272727272727,5.214,77.18181818181819,0.20000000000000007,4343.8472768,5.472727272727273,5.49090909090909,0.5480909090909092,12.118181818181819
198.0,12.75,6.79625,552.4842230874999,81.0,385.125,48.81250000000001,15.25,82.875,6.397142857142858,73.25,0.21250000000000002,7004.151199666667,2.9875000000000003,2.9625,0.70375,12.899999999999999
165.89473684210526,13.842105263157896,4.062222222222222,145.73130097105263,78.78947368421052,109.89473684210526,39.72631578947369,16.526315789473685,81.52631578947368,5.576470588235294,85.26315789473684,0.2421052631578947,2578.8508102187498,4.452631578947368,4.473684210526317,0.666611111111111,12.566666666666666
160.0909090909091,4.090909090909091,6.265,443.47428344272726,83.81818181818181,2345.3636363636365,44.66363636363636,4.7272727272727275,93.81818181818181,5.5009999999999994,93.0,0.28181818181818186,5420.742042000001,4.536363636363635,4.636363636363637,0.6349999999999999,12.945454545454544
126.61538461538461,7.846153846153846,5.0575,206.768482745,79.0,1908.923076923077,43.56923076923077,9.538461538461538,82.23076923076923,5.360833333333333,88.76923076923077,0.4307692307692307,3547.5368269090905,4.023076923076924,4.007692307692308,0.6796923076923076,12.469230769230771
169.0,6.714285714285714,1.7933333333333332,307.7275579142857,81.83333333333333,15.0,44.528571428571425,8.0,86.71428571428571,5.495,82.57142857142857,0.48571428571428577,3115.2681489999995,3.9142857142857146,3.8428571428571425,0.6801428571428573,12.742857142857142
136.625,19.125,4.0668750000000005,308.480336946875,84.5,977.75,38.325,22.875,85.0625,5.133125,87.625,0.40624999999999994,2670.166824466667,4.681250000000001,4.68125,0.651,12.075000000000001
168.5,3.5,4.11875,202.08358864875,80.5,2509.75,25.6375,4.25,93.125,4.715000000000001,83.625,0.09999999999999999,3016.73626975,6.675000000000001,6.6499999999999995,0.5939999999999999,13.012500000000003
106.78571428571429,5.785714285714286,5.659230769230769,189.86968636642857,84.08333333333333,1135.7142857142858,49.228571428571435,6.857142857142857,73.71428571428571,5.342307692307693,79.28571428571429,0.27142857142857146,2968.5341715384616,3.414285714285714,3.414285714285714,0.642,12.735714285714284
153.3125,35.0,5.431250000000001,270.23166788937505,79.35714285714286,5712.5625,44.45000000000001,43.125,84.375,5.505,83.1875,0.17500000000000004,2872.1625960384617,3.7125,3.6750000000000003,0.6287333333333334,12.513333333333337
153.53333333333333,16.933333333333334,4.928571428571428,141.16478223246668,90.92857142857143,189.66666666666666,39.17333333333334,19.866666666666667,94.6,5.310714285714286,83.86666666666666,0.16000000000000006,1859.2448904166667,6.84,6.906666666666666,0.5652142857142858,12.214285714285714
154.78571428571428,2.357142857142857,5.995384615384615,230.73495560357148,86.53846153846153,388.35714285714283,43.25714285714286,2.9285714285714284,88.71428571428571,5.658461538461538,93.14285714285714,0.23571428571428577,5070.280987076922,3.114285714285714,3.135714285714286,0.6621428571428573,13.507142857142858
140.42857142857142,12.619047619047619,5.584210526315789,273.4895901645238,80.47619047619048,981.5714285714286,48.20476190476191,14.904761904761905,77.04761904761905,5.943333333333335,83.66666666666667,0.23333333333333317,2937.7656999235296,3.0523809523809526,3.066666666666667,0.6869523809523811,12.709523809523809
151.84615384615384,2.3076923076923075,6.5275,331.3668203423077,92.07692307692308,2.230769230769231,41.8,2.769230769230769,95.76923076923077,5.508333333333334,95.46153846153847,0.20769230769230773,3943.711930090909,4.407692307692308,4.507692307692308,0.6365833333333332,12.941666666666665
152.5625,31.9375,5.915,367.56197051062503,84.9375,5584.9375,33.3,39.0,91.8125,5.181875000000001,81.875,0.19375000000000006,4933.097592285713,3.8125,3.881249999999999,0.7075625,12.893749999999999
140.42857142857142,4.214285714285714,5.088461538461538,161.49321841742858,85.0,792.9285714285714,47.57857142857143,4.857142857142857,87.85714285714286,5.533076923076923,94.42857142857143,0.2714285714285715,1984.9399361538467,4.5928571428571425,4.607142857142857,0.7037142857142857,13.135714285714286
126.78571428571429,7.714285714285714,3.9578571428571427,313.9306549292857,93.0,923.0,35.978571428571435,9.214285714285714,82.92857142857143,5.422142857142857,81.64285714285714,0.17142857142857149,3802.031034454545,4.671428571428572,4.6499999999999995,0.6485000000000002,13.135714285714284
